record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,sin_week_of_year,cos_week_of_year,sin_month,cos_month,gap_since_lag_1_records,lag_4_weeks,target_changing_rate_per_week_1,target_changing_rate_per_week_2,Y_true,Y_pred
68408,2031-10-11,9876,217390,165.3,165.3,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,-0.027827831654775304,-0.00863604623054981,2.70805020110221,2.9083645
68427,2031-10-11,9879,217390,166.725,166.725,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,0.008714057218870867,-0.0007323502022411207,2.0794415416798357,3.2282302
68446,2031-10-11,9880,217390,165.3,165.3,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,-0.0020968213566796676,-0.005623578212052711,3.5263605246161616,3.7331882
68467,2031-10-11,9881,217390,168.15,168.15,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.532599493153256,-0.0053374619153192275,-0.0011999071414987353,4.532599493153256,4.5083113
68491,2031-10-11,9890,217390,169.575,169.575,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.532599493153256,-0.0026228022850712644,-5.7358569772687766e-05,4.343805421853684,4.4730754
68509,2031-10-11,9909,217390,170.2875,170.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6888794541139363,-0.024761260129594526,-0.005545334453755476,3.044522437723423,3.5117762
68528,2031-10-11,9954,217390,167.4375,167.4375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,-0.007978054386095647,-0.007536660009539985,3.258096538021482,3.2879665
68553,2031-10-11,9961,217390,168.8625,168.8625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.02535169073515,-0.0034558154720005056,-0.0009966283460087991,4.204692619390966,4.3457537
68578,2031-10-11,9984,217390,166.725,166.725,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,-0.01192737179858761,0.0014523429442909336,3.091042453358316,3.2870872
67030,2031-10-11,8063,217777,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,0.008254565900606805,-0.0038391241649557237,2.8903717578961645,3.0257306
67006,2031-10-11,8094,217777,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,0.0018332382620018257,-0.0026416589868728047,3.784189633918261,2.784935
67131,2031-10-11,8121,217777,237.2625,237.2625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,0.00815521024388888,0.00910511588699939,3.091042453358316,2.5428963
67216,2031-10-11,8392,217777,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.2188758248682006,0.036375838720030355,0.0069004692423606535,1.9459101490553132,2.0780306
67299,2031-10-11,8438,217777,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,0.014422717216039728,0.017473453563573445,3.58351893845611,3.2011428
67394,2031-10-11,8991,217777,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.9459101490553132,0.005340560816674185,-0.0021035929391284925,2.833213344056216,2.8018756
67596,2031-10-11,9190,217777,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.3978952727983707,0.0024778117465308583,0.005986664104111965,3.258096538021482,2.7288735
67620,2031-10-11,9221,217777,232.9875,232.9875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.9444389791664403,-0.01785885400883888,-0.0005486623327803494,3.871201010907891,3.2359726
67667,2031-10-11,9273,217777,231.5625,231.5625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.995732273553991,-0.016768346164008695,0.002751522107972622,3.4011973816621555,2.8480608
67688,2031-10-11,9279,217777,227.2875,279.3,0,1,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,-0.0016324205647324824,0.0009502915687160107,4.127134385045092,3.901703
67732,2031-10-11,9328,217777,236.55,236.55,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.772588722239781,0.02564102366863922,0.0040066487503821165,3.295836866004329,2.7160676
67874,2031-10-11,9436,217777,222.3,222.3,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.833213344056216,0.037684312670820425,-0.0073817167130338975,3.4657359027997265,3.075725
67913,2031-10-11,9479,217777,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.8903717578961645,0.029998074652515083,0.009999358730292616,2.9444389791664403,2.376156
67999,2031-10-11,9532,217777,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,0.015526054999103533,0.0016086311190315937,3.9889840465642745,3.5335224
68274,2031-10-11,9813,217777,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,-0.011819089789258714,-0.00544590609202148,2.1972245773362196,2.8443236
68295,2031-10-11,9823,217777,284.2875,284.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,1.791759469228055,-0.018291871692387288,0.001297388175676567,2.1972245773362196,2.3506055
68387,2031-10-11,9872,217777,235.125,235.125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.0794415416798357,0.01968907731697986,0.02854571087214533,3.258096538021482,3.0002813
68410,2031-10-11,9876,217777,237.975,237.975,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.302585092994046,0.017173284109065084,0.0027006062714592946,2.1972245773362196,2.1572425
68429,2031-10-11,9879,217777,230.1375,230.1375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,2.302585092994046,0.008742661424223083,0.004127283161958922,3.58351893845611,3.1666217
68448,2031-10-11,9880,217777,235.8375,235.8375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1354942159291497,-0.01158804949244986,0.0005078363428839311,3.8918202981106265,3.4223096
67059,2031-10-11,8023,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.19295685089021,0.0030892290568604905,-0.002797192916775012,5.209486152841421,5.2014585
67084,2031-10-11,8058,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.23410650459726,0.0007176621854658018,-0.005051200648047491,3.58351893845611,4.0949655
67032,2031-10-11,8063,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.31748811353631,0.005266590533166067,-0.0021407913958507926,4.3694478524670215,4.102985
66964,2031-10-11,8091,219009,210.1875,234.4125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.258096538021482,0.021919384705753792,-0.004147539942007525,3.4339872044851463,2.9267673
67008,2031-10-11,8094,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.382026634673881,0.005063894287836534,-0.0009985079134048629,3.9512437185814275,4.1593733
66983,2031-10-11,8095,219009,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.382026634673881,0.002112329351755048,-0.003907686521310978,4.219507705176107,4.3618283
67133,2031-10-11,8121,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.394449154672439,0.001968995285614212,-0.0027864186009281078,3.784189633918261,3.9831386
67154,2031-10-11,8218,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.8066624897703196,0.010928171858022192,-0.0006069188086791224,3.6888794541139363,3.5205712
67107,2031-10-11,8222,219009,206.625,206.625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.356708826689592,0.006995957721746615,0.0015348072550840286,4.499809670330265,4.554568
67177,2031-10-11,8317,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,5.0106352940962555,-0.008634063096963534,-0.0029070094086533936,4.7535901911063645,4.7647634
67200,2031-10-11,8319,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,0.0,-0.003821030348683744,2.9444389791664403,3.3240318
67218,2031-10-11,8392,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.044522437723423,0.008803770459064384,-0.0007706377417742141,3.58351893845611,3.0893116
67237,2031-10-11,8398,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.330733340286331,0.005326116199429492,-0.0016765163707178337,4.248495242049359,4.2777734
67260,2031-10-11,8400,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.332204510175204,0.006174557649982187,-0.004963937287380629,3.1354942159291497,3.7620895
67278,2031-10-11,8422,219009,215.8875,215.8875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9889840465642745,0.004837034803493655,-0.000637490511792245,3.912023005428146,4.2478437
67301,2031-10-11,8438,219009,223.0125,223.0125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.290459441148391,0.002280436832821967,-4.0302760788764514e-05,4.499809670330265,4.5213203
67325,2031-10-11,8555,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5263605246161616,-0.006249932783138261,-0.0019304438714043384,3.6888794541139363,3.2772784
67345,2031-10-11,8562,219009,202.35,202.35,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.51085950651685,0.008509865372491005,-0.0024166331924837933,4.574710978503383,4.5567756
67373,2031-10-11,8869,219009,210.1875,234.4125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.871201010907891,0.010442513372764561,-0.0036738731307738213,4.02535169073515,4.149002
67420,2031-10-11,8911,219009,215.175,215.175,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.828641396489095,0.001290392341912229,-0.00048214532739318733,3.5553480614894135,3.8503268
67396,2031-10-11,8991,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.330733340286331,0.005158933178445478,-0.0016141262150513964,4.394449154672439,4.2703495
67449,2031-10-11,9043,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.060443010546419,0.010124145462561442,-0.002913584304100932,4.07753744390572,4.008221
67468,2031-10-11,9092,219009,221.5875,221.5875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.970291913552122,0.013694823481939915,-0.0013279828710725619,4.07753744390572,4.117132
67494,2031-10-11,9112,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.762173934797756,0.00030145932016904765,-0.004210591247993557,5.017279836814924,4.747294
67517,2031-10-11,9132,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7612001156935624,0.007379538761852267,0.0006775890293032139,3.784189633918261,3.6217542
67538,2031-10-11,9147,219009,210.1875,234.4125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6888794541139363,-0.002386830021000267,-0.004503637577470809,4.143134726391533,3.852533
67558,2031-10-11,9164,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.189654742026425,0.003289968421995128,-0.004114616213611416,4.31748811353631,4.32199
67578,2031-10-11,9178,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,0.0012023024278469854,-0.000541902726138869,3.367295829986474,3.188538
67598,2031-10-11,9190,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.812184355372417,0.0051361114653074805,-0.0019983008154075745,4.61512051684126,4.6856923
67622,2031-10-11,9221,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,0.009390931279067621,0.00202851345747335,3.5553480614894135,3.5400434
67643,2031-10-11,9250,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.5217885770490405,0.0027726606099170515,-0.003143218298850987,4.330733340286331,4.43988
67669,2031-10-11,9273,219009,198.7875,198.7875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.04305126783455,0.0029726224902242387,-0.001791465448987689,3.9318256327243257,4.0506926
67690,2031-10-11,9279,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.189654742026425,0.0003308952004109121,-0.0016726584094164572,3.9889840465642745,4.003004
67711,2031-10-11,9281,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.9889840465642745,0.004901526974977101,-0.0025635542198118757,3.970291913552122,3.7908957
67734,2031-10-11,9328,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.174387269895637,0.00663504415732285,-0.0014420644733501092,3.784189633918261,3.8233159
67757,2031-10-11,9371,219009,210.1875,234.4125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4339872044851463,0.00530555867371788,-0.004546712451453058,3.7612001156935624,3.3077261
67828,2031-10-11,9425,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.4965075614664802,0.0027001805881156633,-0.0011427845770704693,3.5263605246161616,3.4610622
67791,2031-10-11,9430,219009,205.2,205.2,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.189654742026425,0.005560941855323475,-0.002996051794152517,4.189654742026425,4.3563395
67853,2031-10-11,9432,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.02535169073515,-0.0012087748134242823,-0.001229307537890913,3.8501476017100584,3.896718
67876,2031-10-11,9436,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.7376696182833684,0.01358583561408086,0.001198152674307662,3.044522437723423,3.490066
67814,2031-10-11,9439,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.1780538303479458,0.013594886409073848,-0.003569446197595765,3.295836866004329,3.1080549
67773,2031-10-11,9442,219009,210.1875,234.4125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.58351893845611,0.0011214648870127132,-0.00353026097293408,3.4965075614664802,3.4900908
67893,2031-10-11,9456,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6888794541139363,0.003107690109396215,-0.0031284096077045334,3.871201010907891,3.768699
67915,2031-10-11,9479,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.30406509320417,0.0018057594850505007,-0.0006435367664711008,3.58351893845611,4.106774
67937,2031-10-11,9481,219009,234.4125,234.4125,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.007333185232471,0.009635233103129949,-0.002963331275228716,4.007333185232471,4.108914
67959,2031-10-11,9490,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.219507705176107,0.005913887120854084,-0.00041677109417256165,3.4339872044851463,3.788224
67980,2031-10-11,9498,219009,203.0625,203.0625,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.04305126783455,0.006438711568366276,-0.0022892327935107874,4.143134726391533,4.2766356
68001,2031-10-11,9532,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.0943445622221,0.01269697993537193,-0.0016906258149295152,4.110873864173311,3.9758992
68021,2031-10-11,9578,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.6109179126442243,0.009905479080728134,-0.004043299512823583,3.713572066704308,3.6951332
68062,2031-10-11,9611,219009,207.3375,207.3375,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.48863636973214,0.01647827496422446,-0.0022530345537731594,4.836281906951478,4.541169
68089,2031-10-11,9613,219009,210.1875,210.1875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.836281906951478,0.005094443831942697,-0.0017728922969946694,4.736198448394496,4.549448
68115,2031-10-11,9632,219009,227.2875,227.2875,0,0,0,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,4.204692619390966,0.001290392341912229,-0.0019148728797818062,3.828641396489095,3.913292
68043,2031-10-11,9672,219009,197.3625,228.7125,0,0,1,4,0,0,0,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,13.0,3.5553480614894135,0.0018722437425241537,-0.004181682489188307,3.912023005428146,3.9077842
